Date(UTC),Time(UTC),Total Guilds,Total Online Users,Max Users in Guild,Min Users in Guild,Mean Users in Guild,Max Guilds per User,Min Guilds per User,Mean Guilds per User
9/5/2017,1:0,637,8152,840,0,13.472527472527473,7,1,1.052747791952895
9/5/2017,2:0,639,8264,856,0,13.615023474178404,7,1,1.0527589545014522
9/5/2017,3:0,638,8355,870,0,13.782131661442007,7,1,1.052423698384201
9/5/2017,4:0,637,8432,883,0,13.92778649921507,7,1,1.0521821631878558
9/5/2017,5:0,636,8495,894,0,14.053459119496855,7,1,1.0521483225426722
9/5/2017,5:21,637,1960,252,0,3.208791208791209,7,1,1.042857142857143
9/5/2017,6:0,638,2549,320,0,4.1880877742946705,7,1,1.0482542173401335
9/5/2017,7:0,637,3054,362,0,5.032967032967033,7,1,1.0497707924034054
9/5/2017,8:0,637,3384,405,0,5.569858712715855,7,1,1.0484633569739952
9/5/2017,9:0,637,3692,433,0,6.073783359497646,7,1,1.0479414951245938
9/5/2017,10:0,638,4049,468,0,6.653605015673981,7,1,1.04840701407755
9/5/2017,11:0,638,4494,512,0,7.401253918495298,7,1,1.0507343124165553
9/5/2017,12:0,639,4939,551,0,8.136150234741784,7,1,1.0526422352702975
9/5/2017,13:0,641,5343,589,0,8.765990639625585,7,1,1.051656372824256
9/5/2017,14:0,641,5709,622,0,9.366614664586583,7,1,1.0516727973375373
9/5/2017,15:0,641,6043,662,0,9.9204368174727,7,1,1.0522919079927189
9/5/2017,16:0,641,6338,695,0,10.405616224648986,7,1,1.0523824550331335
9/5/2017,17:0,641,6616,726,0,10.861154446177848,7,1,1.05229746070133
9/5/2017,18:0,641,6811,750,0,11.177847113884555,7,1,1.0519747467332257
9/5/2017,19:0,641,7019,767,0,11.51638065522621,7,1,1.05171676877048
9/5/2017,20:0,644,7282,789,0,11.894409937888199,7,1,1.0519088162592694
9/5/2017,21:0,644,7545,822,0,12.322981366459627,7,1,1.051822398939695
9/5/2017,22:0,644,7765,849,0,12.68167701863354,7,1,1.0517707662588538
9/5/2017,23:0,644,7949,866,0,12.978260869565217,7,1,1.0514530129576047
9/6/2017,0:0,644,8098,880,0,13.228260869565217,7,1,1.0519881452210422
9/6/2017,1:0,645,3563,366,0,5.865116279069768,7,1,1.0617457198989615
9/6/2017,2:0,644,4323,421,0,7.12111801242236,7,1,1.0608373814480685
9/6/2017,2:22,644,2756,303,0,4.504658385093168,7,1,1.052612481857765
9/6/2017,3:0,644,3424,345,0,5.630434782608695,7,1,1.0589953271028036
9/6/2017,4:0,644,3895,382,0,6.413043478260869,7,1,1.0603337612323491
9/6/2017,5:0,644,4269,425,0,7.021739130434782,7,1,1.059264464745842
9/6/2017,6:0,645,4617,467,0,7.573643410852713,7,1,1.0580463504440112
9/6/2017,7:0,646,4925,504,0,8.06811145510836,7,1,1.0582741116751269
9/6/2017,8:0,646,5179,533,0,8.467492260061919,7,1,1.0561884533693764
9/6/2017,9:0,646,5405,556,0,8.823529411764707,7,1,1.0545790934320074
9/6/2017,10:0,648,5694,582,0,9.265432098765432,7,1,1.0544432736213558
9/6/2017,11:0,648,6000,614,0,9.756172839506172,7,1,1.0536666666666668
9/6/2017,12:0,648,6333,646,0,10.285493827160494,7,1,1.0524238117795675
9/6/2017,13:0,648,6586,668,0,10.700617283950617,7,1,1.0528393562101428
9/6/2017,14:0,648,6838,688,0,11.112654320987655,7,1,1.0530856975723897
9/6/2017,15:0,649,7068,723,0,11.48382126348228,7,1,1.0544708545557442
9/6/2017,16:0,649,7288,761,0,11.827426810477657,7,1,1.053238199780461
9/6/2017,17:0,651,7475,784,0,12.089093701996928,7,1,1.0528428093645485
9/6/2017,18:0,652,7645,799,0,12.340490797546012,7,1,1.052452583387835
9/6/2017,19:0,652,7805,813,0,12.593558282208589,7,1,1.052017937219731
9/6/2017,20:0,652,7976,830,0,12.875766871165645,7,1,1.0525325977933802
9/6/2017,21:0,652,8141,853,0,13.133435582822086,7,1,1.0518363837366418
9/6/2017,22:0,652,8288,874,0,13.375766871165645,7,1,1.0522442084942085
9/6/2017,23:0,652,8403,890,0,13.556748466257668,7,1,1.0518862311079376
9/7/2017,0:0,652,8512,903,0,13.736196319018404,7,1,1.0521616541353382
9/7/2017,1:0,652,8601,910,0,13.871165644171779,7,1,1.0515056388792001
9/7/2017,1:17,652,3017,325,0,4.868098159509202,5,1,1.052038448790189
9/7/2017,2:0,653,3805,372,0,6.153139356814702,7,1,1.0559789750328514
9/7/2017,3:0,653,4340,408,0,7.010719754977029,7,1,1.0548387096774194
9/7/2017,4:0,654,4668,454,0,7.536697247706422,7,1,1.0559125964010283
9/7/2017,5:0,654,4991,487,0,8.068807339449542,7,1,1.057303145662192
9/7/2017,6:0,656,5305,528,0,8.548780487804878,7,1,1.0571159283694627
9/7/2017,7:0,656,5559,566,0,8.955792682926829,7,1,1.0568447562511243
9/7/2017,8:0,656,5779,593,0,9.298780487804878,7,1,1.0555459422045337
9/7/2017,9:0,657,6025,612,0,9.672754946727549,7,1,1.0547717842323652
9/7/2017,10:0,657,6272,630,0,10.062404870624048,7,1,1.054049744897959
9/7/2017,11:0,657,6496,654,0,10.415525114155251,7,1,1.053417487684729
9/7/2017,12:0,657,6702,675,0,10.733637747336378,7,1,1.0522232169501642
9/7/2017,13:0,657,6906,700,0,11.050228310502282,7,1,1.05125977410947
9/7/2017,14:0,657,7112,721,0,11.375951293759513,7,1,1.0508998875140607
9/7/2017,15:0,657,7327,740,0,11.715372907153728,7,1,1.0504981574996588
9/7/2017,16:0,657,7573,767,0,12.100456621004566,7,1,1.0497821206919318
9/7/2017,17:0,657,7728,785,0,12.343987823439878,7,1,1.0494306418219461
9/7/2017,18:0,657,7852,799,0,12.54337899543379,7,1,1.0495415180845644
9/7/2017,19:0,657,7990,809,0,12.756468797564688,7,1,1.048936170212766
9/7/2017,20:0,656,8142,825,0,13.024390243902438,7,1,1.049373618275608
9/7/2017,21:0,657,8262,840,0,13.199391171993911,7,1,1.0496247881868797
9/7/2017,22:0,658,8375,853,0,13.355623100303951,7,1,1.049313432835821
9/7/2017,23:0,658,8496,874,0,13.548632218844984,7,1,1.0493173258003767
9/8/2017,0:0,658,8575,882,0,13.67629179331307,7,1,1.0494460641399417
9/8/2017,1:0,658,8646,887,0,13.796352583586627,7,1,1.0499653018736987
9/8/2017,2:0,659,8710,894,0,13.877086494688923,7,1,1.0499425947187142
9/8/2017,3:0,661,8770,899,0,13.928895612708018,7,1,1.0498289623717219
9/8/2017,4:0,660,8802,900,0,13.998484848484848,7,1,1.049647807316519
9/8/2017,5:0,660,8829,904,0,14.048484848484849,7,1,1.0501755578208178
9/8/2017,6:0,661,8850,911,0,14.059001512859304,7,1,1.0500564971751412
9/8/2017,7:0,661,8871,914,0,14.092284417549168,7,1,1.050050727088265
9/8/2017,8:0,661,8889,916,0,14.119515885022693,7,1,1.0499493756328047
9/8/2017,9:0,661,8907,919,0,14.146747352496218,7,1,1.0498484338160996
9/8/2017,10:0,661,8928,924,0,14.184568835098336,7,1,1.050179211469534
9/8/2017,11:0,661,8961,927,0,14.239031770045386,7,1,1.050329204329874
9/8/2017,12:0,661,8994,933,0,14.291981845688351,7,1,1.0503669112741827
9/8/2017,13:0,661,9030,937,0,14.346444780635402,7,1,1.0501661129568107
9/8/2017,13:59,662,9082,946,0,14.406344410876132,7,1,1.050099097115173
9/8/2017,14:0,662,9082,946,0,14.406344410876132,7,1,1.050099097115173
9/8/2017,15:0,662,9144,950,0,14.50453172205438,7,1,1.050087489063867
9/8/2017,16:0,665,9195,955,0,14.518796992481203,7,1,1.0500271886895052
9/8/2017,17:0,667,9249,967,0,14.56071964017991,7,1,1.050059465888204
9/8/2017,18:0,667,9308,975,0,14.650674662668665,7,1,1.0498495917490331
9/8/2017,19:0,668,9365,981,0,14.720059880239521,7,1,1.0499733048585158
9/8/2017,20:0,669,9415,985,0,14.774289985052317,7,1,1.0498141263940521
9/8/2017,20:57,669,3552,403,0,5.553064275037369,7,1,1.0458896396396395
9/8/2017,21:0,670,3696,412,0,5.7746268656716415,7,1,1.0468073593073592
9/8/2017,22:0,671,4903,492,0,7.69150521609538,7,1,1.0526208443809912
9/8/2017,23:0,674,5608,534,0,8.764094955489615,7,1,1.0533166904422253
9/9/2017,0:0,674,6120,563,0,9.583086053412464,7,1,1.0553921568627451
9/9/2017,1:0,675,6509,605,0,10.174814814814814,7,1,1.0551544015977876
9/9/2017,2:0,675,6831,635,0,10.674074074074074,7,1,1.0547504025764896
9/9/2017,3:0,674,7125,668,0,11.152818991097924,7,1,1.0550175438596492
9/9/2017,4:0,676,7375,694,0,11.502958579881657,7,1,1.054372881355932
9/9/2017,5:0,676,7554,709,0,11.778106508875739,7,1,1.0540111199364575
9/9/2017,6:0,676,7705,727,0,12.014792899408285,7,1,1.054120700843608
9/9/2017,7:0,676,7835,741,0,12.208579881656805,7,1,1.0533503509891513
9/9/2017,8:0,676,7970,757,0,12.411242603550296,7,1,1.052697616060226
9/9/2017,9:0,677,8119,774,0,12.620384047267356,7,1,1.0523463480724227
9/9/2017,10:0,677,8242,787,0,12.809453471196456,7,1,1.0521718029604465
9/9/2017,11:0,677,8360,810,0,12.98522895125554,7,1,1.051555023923445
9/9/2017,12:0,676,8462,814,0,13.162721893491124,7,1,1.0515244623020563
9/9/2017,13:0,677,8556,821,0,13.282127031019202,7,1,1.050958391771856
9/9/2017,14:0,678,8649,832,0,13.402654867256636,7,1,1.0506416926812348
9/9/2017,15:0,678,8741,842,0,13.544247787610619,7,1,1.050566296762384
9/9/2017,16:0,680,8838,847,0,13.652941176470588,7,1,1.0504639058610545
9/9/2017,17:0,679,8926,860,0,13.814432989690722,7,1,1.0508626484427515
9/9/2017,18:0,680,9017,872,0,13.945588235294117,7,1,1.0516801596983476
9/9/2017,19:0,680,9103,887,0,14.076470588235294,7,1,1.0515214764363396
9/9/2017,20:0,681,9200,905,0,14.201174743024962,7,1,1.051195652173913
9/9/2017,21:0,680,9270,913,0,14.330882352941176,7,1,1.0512405609492987
9/9/2017,22:0,681,9346,920,0,14.425844346549193,7,1,1.051144874812754
9/9/2017,23:0,681,9417,926,0,14.530102790014684,7,1,1.0507592651587554
9/10/2017,0:0,680,9457,932,0,14.613235294117647,7,1,1.0507560537168235
9/10/2017,1:0,680,9517,936,0,14.705882352941176,7,1,1.0507512871703268
9/10/2017,2:0,680,9566,942,0,14.779411764705882,7,1,1.0505958603386996
9/10/2017,3:0,680,9617,946,0,14.85735294117647,7,1,1.0505355100343143
9/10/2017,4:0,682,9668,955,0,14.89149560117302,7,1,1.05047579644187
9/10/2017,5:0,683,9708,964,0,14.935578330893119,7,1,1.0507828594973219
9/10/2017,6:0,683,9739,972,0,14.989751098096633,7,1,1.0512372933566074
9/10/2017,7:0,683,9760,977,0,15.02489019033675,7,1,1.0514344262295081
9/10/2017,8:0,683,9781,985,0,15.055636896046853,7,1,1.0513239955014824
9/10/2017,9:0,683,9816,989,0,15.106881405563689,7,1,1.0511409942950285
9/10/2017,10:0,683,9836,991,0,15.136163982430453,7,1,1.0510370069133794
9/10/2017,11:0,683,9855,994,0,15.168374816983894,7,1,1.0512430238457635
9/10/2017,12:0,683,9887,998,0,15.216691068814056,7,1,1.051178314959037
9/10/2017,13:0,683,9906,1003,0,15.243045387994144,7,1,1.0509792045225117
9/10/2017,14:0,684,9948,1009,0,15.285087719298245,7,1,1.0509650180940893
9/10/2017,15:0,684,9980,1013,0,15.33187134502924,7,1,1.050801603206413
9/10/2017,16:0,685,10034,1018,0,15.391240875912409,7,1,1.0507275264102054
9/10/2017,16:59,686,10090,1024,0,15.451895043731778,7,1,1.0505450941526264
9/10/2017,17:0,686,10090,1024,0,15.451895043731778,7,1,1.0505450941526264
9/10/2017,18:0,686,10123,1027,0,15.510204081632653,7,1,1.0510718166551418
9/10/2017,19:0,687,10170,1035,0,15.561863173216885,7,1,1.051229105211406
9/10/2017,20:0,687,10216,1041,0,15.630276564774382,7,1,1.0510963194988254
9/10/2017,21:0,687,10264,1048,0,15.704512372634643,7,1,1.051149649259548
9/10/2017,22:0,687,10292,1050,0,15.745269286754002,7,1,1.0510104935872522
9/10/2017,23:0,686,10103,1056,0,15.495626822157435,7,1,1.052162723943383
9/11/2017,2:5,686,3000,319,0,4.623906705539358,7,1,1.0573333333333332
9/11/2017,3:0,686,3898,374,0,6.024781341107872,7,1,1.060287326834274
9/11/2017,4:0,687,4314,416,0,6.6593886462882095,7,1,1.060500695410292
9/11/2017,5:0,687,4689,460,0,7.238719068413392,7,1,1.0605672851354233
9/11/2017,6:0,688,5058,510,0,7.7936046511627906,7,1,1.0601028074337684
9/11/2017,7:0,688,5366,547,0,8.257267441860465,7,1,1.058702944465151
9/11/2017,8:0,688,5624,572,0,8.646802325581396,7,1,1.0577880512091038
9/11/2017,9:0,688,5843,591,0,8.982558139534884,7,1,1.0576758514461748
9/11/2017,10:0,689,6125,623,0,9.391872278664732,7,1,1.0564897959183674
9/11/2017,11:0,689,6400,652,0,9.822931785195935,7,1,1.0575
9/11/2017,12:0,690,6705,678,0,10.273913043478261,7,1,1.0572706935123042
9/11/2017,13:0,690,6929,699,0,10.604347826086956,7,1,1.0559965362967239
9/11/2017,14:0,690,7174,722,0,10.97536231884058,7,1,1.0556175076665737
9/11/2017,15:0,690,7425,741,0,11.347826086956522,7,1,1.0545454545454545
9/11/2017,16:0,690,7677,765,0,11.72463768115942,7,1,1.053797056141722
9/11/2017,17:0,690,7862,785,0,11.997101449275362,7,1,1.052912744848639
9/11/2017,18:0,691,8049,810,0,12.260492040520985,7,1,1.0525531121878495
9/11/2017,19:0,690,8164,829,0,12.453623188405798,7,1,1.052547770700637
9/11/2017,20:0,688,8339,842,0,12.757267441860465,7,1,1.0525242834872286
9/11/2017,21:0,687,4287,443,0,6.551673944687045,7,1,1.0499183578259856
9/11/2017,21:23,687,3169,346,0,4.829694323144105,5,1,1.0470179867466078
9/11/2017,22:0,687,4140,407,0,6.3755458515283845,7,1,1.0579710144927537
9/11/2017,23:58,688,3086,349,0,4.7398255813953485,7,1,1.056707712248866
9/11/2017,23:58,688,3086,347,0,4.7398255813953485,7,1,1.056707712248866
9/11/2017,23:59,688,3072,349,0,4.722383720930233,7,1,1.0576171875
9/12/2017,0:13,688,3063,339,0,4.710755813953488,7,1,1.0581129611492002
9/12/2017,0:46,688,3025,332,0,4.656976744186046,7,1,1.0591735537190083
9/12/2017,1:0,688,3432,350,0,5.295058139534884,7,1,1.0614801864801864
9/12/2017,2:0,688,4271,393,0,6.597383720930233,7,1,1.062748770779677
9/12/2017,3:0,690,4699,417,0,7.223188405797101,7,1,1.0606512023834858
9/12/2017,4:0,691,4997,457,0,7.658465991316932,7,1,1.0590354212527517
9/12/2017,5:0,691,5318,490,0,8.154848046309697,7,1,1.0596088755171118
9/12/2017,6:0,691,5652,532,0,8.652677279305355,7,1,1.0578556263269638
9/12/2017,7:0,690,5949,571,0,9.105797101449275,7,1,1.0561438897293662
9/12/2017,8:0,690,6159,591,0,9.415942028985507,7,1,1.054879038805001
9/12/2017,9:0,690,6355,615,0,9.707246376811595,7,1,1.0539732494099134
9/12/2017,10:0,690,6564,636,0,10.023188405797102,7,1,1.0536258379037173
9/12/2017,11:0,690,6774,661,0,10.33768115942029,7,1,1.0529967522881607
9/12/2017,12:0,690,7012,682,0,10.694202898550724,7,1,1.052338847689675
9/12/2017,13:0,690,7237,706,0,11.027536231884058,7,1,1.0514025148542214
9/12/2017,14:0,690,7457,725,0,11.356521739130434,7,1,1.0508247284430736
9/12/2017,15:0,689,7683,752,0,11.715529753265603,7,1,1.0506312638292334
9/12/2017,16:0,689,7914,781,0,12.078374455732947,7,1,1.0515542077331312
9/12/2017,17:0,689,8095,797,0,12.343976777939043,7,1,1.0506485484867203
9/12/2017,18:0,689,8223,813,0,12.5355587808418,7,1,1.0503465888361911
9/12/2017,19:0,690,8355,828,0,12.714492753623189,7,1,1.050029922202274
9/12/2017,20:0,689,8502,844,0,12.966618287373004,7,1,1.0508115737473536
9/12/2017,21:0,688,8523,857,0,13.026162790697674,7,1,1.0515076850874105
9/12/2017,22:0,688,3530,399,0,5.4186046511627906,7,1,1.0560906515580737
9/12/2017,23:0,689,1815,353,0,2.734397677793904,7,1,1.0380165289256198
9/13/2017,0:0,689,1815,353,0,2.734397677793904,7,1,1.0380165289256198
9/13/2017,1:0,689,1815,353,0,2.734397677793904,7,1,1.0380165289256198
9/13/2017,2:0,691,39,14,0,0.05788712011577424,2,1,1.0256410256410255
9/13/2017,3:0,692,14,14,0,0.02023121387283237,1,1,1
9/13/2017,4:0,692,14,14,0,0.02023121387283237,1,1,1
9/13/2017,4:10,690,2215,258,0,3.373913043478261,7,1,1.0510158013544018
9/13/2017,5:0,691,2988,334,0,4.562952243125904,7,1,1.0552208835341366
9/13/2017,5:38,691,1845,235,0,2.7829232995658466,7,1,1.0422764227642276
9/13/2017,6:0,692,2232,283,0,3.3684971098265897,7,1,1.0443548387096775
9/13/2017,7:0,693,2780,332,0,4.187590187590188,7,1,1.0438848920863308
9/13/2017,8:0,694,3144,363,0,4.72478386167147,7,1,1.04293893129771
9/13/2017,9:0,694,3442,389,0,5.174351585014409,7,1,1.0432887855897734
9/13/2017,10:0,694,3776,412,0,5.681556195965418,7,1,1.0442266949152543
9/13/2017,11:0,695,4276,457,0,6.428776978417266,7,1,1.0449017773620206
9/13/2017,12:0,694,4863,513,0,7.321325648414986,7,1,1.0448282952909727
9/13/2017,13:0,694,5341,558,0,8.043227665706052,7,1,1.0451226362104475
9/13/2017,14:0,694,5768,588,0,8.706051873198847,7,1,1.0475034674063801
9/13/2017,15:0,694,6164,617,0,9.302593659942364,7,1,1.0473718364698248
9/13/2017,16:0,694,6518,657,0,9.844380403458214,7,1,1.0481742865909789
9/13/2017,17:0,693,6796,693,0,10.281385281385282,7,1,1.048410829899941
9/13/2017,18:0,693,7043,714,0,10.663780663780663,7,1,1.049268777509584
9/13/2017,19:0,693,7293,735,0,11.044733044733045,7,1,1.0494995200877555
9/13/2017,20:0,693,7555,748,0,11.445887445887445,7,1,1.0499007279947055
9/13/2017,20:49,692,3082,364,0,4.692196531791907,5,1,1.053536664503569
9/13/2017,21:0,692,3512,399,0,5.358381502890174,7,1,1.0558086560364466
9/13/2017,22:0,692,3511,399,0,5.374277456647399,7,1,1.0592423810880092
9/13/2017,23:0,693,4582,466,0,7.008658008658009,7,1,1.0600174596246181
9/14/2017,0:0,696,5155,503,0,7.843390804597701,7,1,1.0589718719689623
9/14/2017,1:0,695,5584,535,0,8.506474820143884,7,1,1.0587392550143266
9/14/2017,2:0,695,5895,560,0,8.975539568345324,7,1,1.0581849024597116
9/14/2017,2:24,695,2829,335,0,4.305035971223021,5,1,1.057617532697066
9/14/2017,3:0,696,3534,390,0,5.383620689655173,7,1,1.0602716468590832
9/14/2017,4:0,696,4063,424,0,6.185344827586207,7,1,1.059561900073837
9/14/2017,5:0,696,4492,462,0,6.834770114942529,7,1,1.0589937666963491
9/14/2017,6:0,696,4868,500,0,7.399425287356322,7,1,1.0579293344289236
9/14/2017,7:0,696,5203,544,0,7.908045977011494,7,1,1.0578512396694215
9/14/2017,8:0,696,5472,573,0,8.301724137931034,7,1,1.055921052631579
9/14/2017,9:0,697,5723,600,0,8.658536585365853,7,1,1.0545168617857767
9/14/2017,10:0,697,5959,624,0,9.007173601147777,7,1,1.0535324718912569
9/14/2017,11:0,697,6274,648,0,9.474892395982783,7,1,1.0525980235894166
9/14/2017,12:0,698,6541,670,0,9.866762177650429,7,1,1.0528971105335576
9/14/2017,13:0,698,6819,687,0,10.282234957020057,7,1,1.052500366622672
9/14/2017,14:0,699,7063,705,0,10.645207439198856,7,1,1.0535183349851338
9/14/2017,15:0,699,7338,730,0,11.065808297567955,7,1,1.0541019351321885
9/14/2017,16:0,699,7590,756,0,11.437768240343347,7,1,1.0533596837944663
9/14/2017,17:0,698,7807,780,0,11.779369627507164,7,1,1.0531574228256693
9/14/2017,18:0,698,7965,798,0,12.03295128939828,7,1,1.0544883866917765
9/14/2017,19:0,700,3510,459,0,5.287142857142857,7,1,1.0544159544159544
9/14/2017,20:0,700,4759,566,0,7.168571428571428,7,1,1.054423198150872
9/14/2017,21:0,699,5607,630,0,8.469241773962803,7,1,1.0558230782949884
9/14/2017,22:0,701,3703,462,0,5.584878744650499,7,1,1.0572508776667566
9/14/2017,23:0,699,4735,535,0,7.183118741058656,7,1,1.060401267159451
9/15/2017,0:0,701,5399,580,0,8.16833095577746,7,1,1.060566771624375
9/15/2017,1:0,700,5837,611,0,8.844285714285714,7,1,1.0606475929415795
9/15/2017,2:0,700,6193,628,0,9.368571428571428,7,1,1.0589375100920393
9/15/2017,3:0,700,6435,644,0,9.727142857142857,7,1,1.0581196581196581
9/15/2017,3:59,700,6657,665,0,10.065714285714286,7,1,1.0584347303590205
9/15/2017,4:0,700,6658,665,0,10.067142857142857,7,1,1.058425953739862
9/15/2017,5:0,701,6912,695,0,10.433666191155492,7,1,1.0581597222222223
9/15/2017,6:0,701,7156,721,0,10.793152639087019,7,1,1.0572945779765233
9/15/2017,7:0,700,7334,747,0,11.071428571428571,7,1,1.0567221161712572
9/15/2017,8:0,700,7497,758,0,11.307142857142857,7,1,1.0557556355875684
9/15/2017,9:0,700,7609,768,0,11.47,7,1,1.0551977920883164
9/15/2017,10:0,700,7706,773,0,11.612857142857143,7,1,1.054892291720737
9/15/2017,11:0,700,7837,779,0,11.81,7,1,1.054867934158479
9/15/2017,12:0,700,8026,791,0,12.088571428571429,7,1,1.054323448791428
9/15/2017,13:0,700,8198,798,0,12.34142857142857,7,1,1.0537936081971213
9/15/2017,14:0,700,8395,815,0,12.65,7,1,1.0547945205479452
9/15/2017,15:0,699,8572,828,0,12.927038626609441,7,1,1.054129724685021
9/15/2017,16:0,700,8728,844,0,13.14,7,1,1.0538496791934004
9/15/2017,17:0,700,8843,853,0,13.315714285714286,7,1,1.054054054054054
9/15/2017,18:0,701,8972,867,0,13.487874465049929,7,1,1.0538341506910387
9/15/2017,19:0,701,9079,882,0,13.651925820256777,7,1,1.0540808459081397
9/15/2017,20:0,701,9198,891,0,13.82453637660485,7,1,1.053598608393129
9/15/2017,21:0,701,9294,898,0,13.962910128388017,7,1,1.0531525715515386
9/15/2017,22:0,702,4287,512,0,6.434472934472934,7,1,1.053650571495218
9/15/2017,23:0,701,5302,585,0,7.984308131241084,7,1,1.0556393813655225
9/16/2017,0:0,705,5957,626,0,8.920567375886526,7,1,1.0557327513849253
9/16/2017,1:0,706,6390,655,0,9.56657223796034,7,1,1.056964006259781
9/16/2017,2:0,707,6757,677,0,10.104667609618105,7,1,1.057273938138227
9/16/2017,3:0,706,7052,693,0,10.55099150141643,7,1,1.0562960862166761
9/16/2017,3:55,706,3028,375,0,4.525495750708215,7,1,1.0551519154557463
9/16/2017,4:0,706,3188,393,0,4.770538243626063,7,1,1.056461731493099
9/16/2017,5:0,705,2774,339,0,4.156028368794326,7,1,1.0562364816149965
9/16/2017,6:0,705,3564,410,0,5.358865248226951,7,1,1.0600448933782267
9/16/2017,7:0,705,4068,448,0,6.107801418439716,7,1,1.0585054080629301
9/16/2017,8:0,705,4532,497,0,6.790070921985816,7,1,1.0562665489849956
9/16/2017,9:0,704,4963,538,0,7.4289772727272725,7,1,1.0537981059842838
9/16/2017,10:0,704,5347,572,0,7.984375,7,1,1.0512436880493734
9/16/2017,11:0,704,5746,616,0,8.579545454545455,7,1,1.0511660285415942
9/16/2017,12:0,704,6158,654,0,9.204545454545455,7,1,1.0522897044494965
9/16/2017,13:0,705,6594,684,0,9.842553191489362,7,1,1.0523202911737943
9/16/2017,14:0,704,7022,711,0,10.492897727272727,7,1,1.051979493021931
9/16/2017,15:0,705,7374,736,0,11.002836879432625,7,1,1.0519392459994577
9/16/2017,15:59,705,7727,755,0,11.529078014184398,7,1,1.0518959492687978
9/16/2017,16:0,705,7727,755,0,11.529078014184398,7,1,1.0518959492687978
9/16/2017,17:0,705,8027,774,0,11.97872340425532,7,1,1.0520742494082471
9/16/2017,18:0,707,8285,796,0,12.330975954738332,7,1,1.0522631261315631
9/16/2017,19:0,706,8492,819,0,12.658640226628895,7,1,1.0524022609514838
9/16/2017,20:0,706,8672,832,0,12.926345609065155,7,1,1.0523523985239853
9/16/2017,21:0,705,8815,846,0,13.157446808510638,7,1,1.052297220646625
9/16/2017,22:0,706,8922,855,0,13.298866855524079,7,1,1.052342524097736
9/16/2017,23:0,706,9027,866,0,13.450424929178471,7,1,1.051955245374986
9/17/2017,0:0,707,9126,869,0,13.582743988684582,7,1,1.0522682445759368
9/17/2017,1:0,706,9196,880,0,13.719546742209632,7,1,1.053284036537625
9/17/2017,2:0,706,9271,889,0,13.827195467422097,7,1,1.0529608456477186
9/17/2017,3:0,707,9330,898,0,13.892503536067892,7,1,1.0527331189710611
9/17/2017,4:0,708,9387,905,0,13.963276836158192,7,1,1.0531586236284223
9/17/2017,5:0,708,9425,918,0,14.019774011299434,7,1,1.05315649867374
9/17/2017,6:0,708,9469,922,0,14.080508474576272,7,1,1.0528038863660365
9/17/2017,7:0,708,9496,930,0,14.11864406779661,7,1,1.052653748946925
9/17/2017,8:0,708,9513,935,0,14.14406779661017,7,1,1.0526647745190791
9/17/2017,9:0,708,9534,939,0,14.173728813559322,7,1,1.05254877281309
9/17/2017,10:0,708,9565,948,0,14.217514124293785,7,1,1.0523784631468898
9/17/2017,11:0,710,9607,953,0,14.238028169014084,7,1,1.0522535651087748
9/17/2017,12:0,711,9650,962,0,14.282700421940929,7,1,1.0523316062176167
9/17/2017,13:0,712,9690,966,0,14.317415730337078,7,1,1.0520123839009288
9/17/2017,14:0,713,9721,971,0,14.343618513323984,7,1,1.0520522579981484
9/17/2017,15:0,714,9772,975,0,14.401960784313726,7,1,1.0522922636103151
9/17/2017,16:0,714,9823,980,0,14.473389355742297,7,1,1.0520207675862772
9/17/2017,17:0,715,9900,983,0,14.569230769230769,7,1,1.0522222222222222
9/17/2017,17:59,717,9982,998,0,14.645746164574616,7,1,1.0519935884592266
9/17/2017,18:0,717,9982,998,0,14.645746164574616,7,1,1.0519935884592266
9/17/2017,19:0,717,10064,1005,0,14.762900976290098,7,1,1.051768680445151
9/17/2017,20:0,717,10120,1009,0,14.843793584379359,7,1,1.0516798418972333
9/17/2017,21:0,717,10158,1016,0,14.898186889818689,7,1,1.0515849576688325
9/17/2017,22:0,717,10200,1021,0,14.9581589958159,7,1,1.0514705882352942
9/17/2017,23:0,719,10252,1032,0,14.991655076495132,7,1,1.0514046039797114
9/18/2017,0:0,719,4151,446,0,6.095966620305981,7,1,1.0558901469525415
9/18/2017,1:0,720,4938,493,0,7.263888888888889,7,1,1.0591332523288781
9/18/2017,1:9,720,3365,370,0,4.9375,7,1,1.0564635958395245
9/18/2017,2:0,719,4346,423,0,6.389429763560501,7,1,1.0570639668660837
9/18/2017,3:0,719,4839,458,0,7.114047287899861,7,1,1.0570365778053317
9/18/2017,4:0,719,5155,485,0,7.577190542420028,7,1,1.0568380213385062
9/18/2017,4:53,718,2319,290,0,3.3802228412256268,5,1,1.0465717981888745
9/18/2017,5:0,718,2487,301,0,3.6337047353760448,7,1,1.0490550864495376
9/18/2017,6:0,718,3255,378,0,4.775766016713092,7,1,1.0534562211981566
9/18/2017,7:0,719,3711,429,0,5.436717663421419,7,1,1.053354890864996
9/18/2017,8:0,719,4046,468,0,5.917941585535466,7,1,1.0516559565002472
9/18/2017,9:0,718,4302,495,0,6.2994428969359335,7,1,1.0513714551371456
9/18/2017,10:0,718,4593,517,0,6.718662952646239,7,1,1.0502939255388635
9/18/2017,11:0,718,5045,558,0,7.385793871866295,7,1,1.0511397423191278
